p,K,K_index,run_tag,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.0,4.75,3,dense8,0,90003,-5.559992374109167,-5.566039684876356,0.1086465621799262,,,1887,True,False,False,False,416.6596248149872
0.0,4.75,3,dense8,1,90003,-4.283996415905226,-5.566039684876356,23.033311682175132,,,2000,False,True,False,False,416.6596248149872
0.0,4.75,3,dense8,2,90003,-5.559861178386375,-5.566039684876356,0.1110036370521873,,,2000,False,True,False,False,416.6596248149872
0.0,4.75,3,dense8,3,90003,-5.559992611404052,-5.566039684876356,0.1086422989173822,0.9998744244171376,-2.78911008871896e-16,1146,True,False,False,True,416.6596248149872
0.0,4.75,3,dense8,4,90003,-5.550617464181997,-5.566039684876356,0.277077088333793,,,2000,False,True,False,False,416.6596248149872
0.0,4.75,3,dense8,5,90003,-1.1268470476512122,-5.566039684876356,79.75495843637262,,,2000,False,True,False,False,416.6596248149872
0.0,4.75,3,dense8,6,90003,-5.558634110759219,-5.566039684876356,0.1330492511086163,,,2000,False,True,False,False,416.6596248149872
0.0,4.75,3,dense8,7,90003,-5.559282566835914,-5.566039684876356,0.1213990273695267,,,2000,False,True,False,False,416.6596248149872
0.0,4.25,1,dense8,0,90001,-5.941936828209494,-9.56603968487636,37.88509117724517,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,1,90001,-9.559977295188268,-9.56603968487636,0.0633740804742617,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,2,90001,-9.538531066828671,-9.56603968487636,0.2875653766226503,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,3,90001,-9.55950082579948,-9.56603968487636,0.0683549231686498,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,4,90001,-4.408486085489086,-9.56603968487636,53.91524360432272,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,5,90001,-9.55656236514395,-9.56603968487636,0.099072552954105,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,6,90001,-9.559990813604378,-9.56603968487636,0.0632327637271407,,,2000,False,True,False,False,431.58539032936096
0.0,4.25,1,dense8,7,90001,-9.559991908872025,-9.56603968487636,0.0632213141860211,0.9998743978344606,-5.076505622249503e-16,1778,True,False,False,True,431.58539032936096
0.0,5.0,4,dense8,0,90004,-3.55999238030664,-3.5660396848763805,0.1695804058319196,0.9998743594812374,2.594495798757814e-16,1765,True,False,False,True,433.0842478275299
0.0,5.0,4,dense8,1,90004,1.0004784852036654,-3.5660396848763805,128.05573054743917,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,2,90004,-2.3775357041427694,-3.5660396848763805,33.32840029161962,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,3,90004,-0.0202245249372506,-3.5660396848763805,99.43285754718258,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,4,90004,-3.551743133920108,-3.5660396848763805,0.4009083526721343,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,5,90004,1.0032727841954523,-3.5660396848763805,128.1340891535881,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,6,90004,-3.5515064063197705,-3.5660396848763805,0.4075467420692407,,,2000,False,True,False,False,433.0842478275299
0.0,5.0,4,dense8,7,90004,-3.556788881899043,-3.5660396848763805,0.2594139099620804,,,2000,False,True,False,False,433.0842478275299
0.0,5.25,5,dense8,0,90005,-0.2841031781629638,-1.5660396848763014,81.85849433404336,,,2000,False,True,False,False,434.8067131042481
0.0,5.25,5,dense8,1,90005,-1.5568649632628626,-1.5660396848763014,0.585854988353216,,,2000,False,True,False,False,434.8067131042481
0.0,5.25,5,dense8,2,90005,1.0031849236541577,-1.5660396848763014,164.0587166048348,,,2000,False,True,False,False,434.8067131042481
0.0,5.25,5,dense8,3,90005,1.0009567094683378,-1.5660396848763014,163.916433225471,,,2000,False,True,False,False,434.8067131042481
