p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.005,10.0,26,1,20,7,20261,4.851636661293765,0.9999999999999996,385.1636661293767,2000,False,True,False,False,453.90874433517456
0.005,9.0,25,2,40,0,20252,6.102104910762106,0.9999999999999994,510.210491076211,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,1,20252,7.017762317312494,0.9999999999999994,601.7762317312498,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,2,20252,7.4503114884874515,0.9999999999999994,645.0311488487456,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,3,20252,7.120704901751123,0.9999999999999994,612.0704901751127,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,4,20252,7.590331146199665,0.9999999999999994,659.0331146199669,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,5,20252,8.665457615357644,0.9999999999999994,766.5457615357649,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,6,20252,6.266985869469307,0.9999999999999994,526.6985869469311,2000,False,True,False,False,515.9688403606415
0.005,9.0,25,2,40,7,20252,6.040596948457427,0.9999999999999994,504.0596948457431,2000,False,True,False,True,515.9688403606415
0.005,9.0,25,3,60,0,20253,10.119972868974937,0.9999999999999994,911.9972868974943,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,1,20253,10.113906817346049,0.9999999999999994,911.3906817346054,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,2,20253,10.12089909932728,0.9999999999999994,912.0899099327286,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,3,20253,8.909214044637826,0.9999999999999994,790.9214044637831,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,4,20253,9.118906597833387,0.9999999999999994,811.8906597833393,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,5,20253,10.1176044916989,0.9999999999999994,911.7604491698905,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,6,20253,9.088371769193753,0.9999999999999994,808.8371769193758,2000,False,True,False,False,566.8900310993195
0.005,9.0,25,3,60,7,20253,8.898322838428623,0.9999999999999994,789.8322838428628,2000,False,True,False,True,566.8900310993195
0.005,10.0,26,2,40,0,20262,6.593759195197136,0.9999999999999996,559.375919519714,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,1,20262,8.325168457290857,0.9999999999999996,732.5168457290861,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,2,20262,7.953232612967529,0.9999999999999996,695.3232612967531,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,3,20262,7.198585938220704,0.9999999999999996,619.8585938220707,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,4,20262,7.341741362561935,0.9999999999999996,634.1741362561937,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,5,20262,6.719436766568536,0.9999999999999996,571.9436766568539,2000,False,True,False,False,512.720452785492
0.005,10.0,26,2,40,6,20262,6.588090118736174,0.9999999999999996,558.8090118736177,2000,False,True,False,True,512.720452785492
0.005,10.0,26,2,40,7,20262,7.7486062054882865,0.9999999999999996,674.8606205488289,2000,False,True,False,False,512.720452785492
0.005,11.0,27,1,20,0,20271,5.2100538650648,1.0000000000000189,421.0053865064702,2000,False,True,False,True,420.88372445106506
0.005,11.0,27,1,20,1,20271,5.728295508159122,1.0000000000000189,472.8295508159015,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,2,20271,5.375168735025935,1.0000000000000189,437.51687350258334,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,3,20271,5.794909815560423,1.0000000000000189,479.4909815560314,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,4,20271,5.848062045496811,1.0000000000000189,484.8062045496701,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,5,20271,5.766349612980979,1.0000000000000189,476.63496129808703,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,6,20271,5.344183989695396,1.0000000000000189,434.41839896952956,2000,False,True,False,False,420.88372445106506
0.005,11.0,27,1,20,7,20271,5.212403693655362,1.0000000000000189,421.2403693655263,2000,False,True,False,False,420.88372445106506
0.005,10.0,26,3,60,0,20263,10.976441601568398,0.9999999999999996,997.6441601568401,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,1,20263,11.161352422006997,0.9999999999999996,1016.1352422007003,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,2,20263,9.909852909176466,0.9999999999999996,890.985290917647,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,3,20263,11.146020291413889,0.9999999999999996,1014.6020291413894,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,4,20263,11.064078769954012,0.9999999999999996,1006.4078769954017,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,5,20263,10.954803856372028,0.9999999999999996,995.4803856372031,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,6,20263,9.831762254731242,0.9999999999999996,883.1762254731245,2000,False,True,False,False,535.759624004364
0.005,10.0,26,3,60,7,20263,9.830986964342248,0.9999999999999996,883.0986964342252,2000,False,True,False,True,535.759624004364
0.005,12.0,28,1,20,0,20281,6.404253434097498,1.0000000000000426,540.4253434097226,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,1,20281,6.17093283421716,1.0000000000000426,517.0932834216896,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,2,20281,5.701394598600505,1.0000000000000426,470.13945986002614,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,3,20281,6.168825483834765,1.0000000000000426,516.8825483834502,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,4,20281,5.71661560190693,1.0000000000000426,471.66156019066864,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,5,20281,6.252448570654873,1.0000000000000426,525.2448570654607,2000,False,True,False,False,419.6219856739044
0.005,12.0,28,1,20,6,20281,5.636476961409481,1.0000000000000426,463.64769614092404,2000,False,True,False,True,419.6219856739044
0.005,12.0,28,1,20,7,20281,5.63775522526749,1.0000000000000426,463.77552252672496,2000,False,True,False,False,419.6219856739044
0.005,13.0,29,1,20,0,20291,6.606078931122919,1.0000000000000213,560.6078931122778,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,1,20291,6.693479646397069,1.0000000000000213,569.3479646396926,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,2,20291,6.05908544083266,1.0000000000000213,505.9085440832531,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,3,20291,6.56404606195399,1.0000000000000213,556.404606195385,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,4,20291,6.116383823053997,1.0000000000000213,511.6383823053867,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,5,20291,6.0176135627672265,1.0000000000000213,501.7613562767099,2000,False,True,False,True,416.545649766922
0.005,13.0,29,1,20,6,20291,6.032293920567058,1.0000000000000213,503.229392056693,2000,False,True,False,False,416.545649766922
0.005,13.0,29,1,20,7,20291,7.077192300740762,1.0000000000000213,607.7192300740611,2000,False,True,False,False,416.545649766922
0.005,11.0,27,2,40,0,20272,9.01247280506469,1.0000000000000189,801.247280506452,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,1,20272,7.640794842576912,1.0000000000000189,664.0794842576768,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,2,20272,9.32402159185311,1.0000000000000189,832.4021591852935,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,3,20272,7.474724623341767,1.0000000000000189,647.4724623341625,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,4,20272,10.09441453414412,1.0000000000000189,909.4414534143928,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,5,20272,9.240313309920689,1.0000000000000189,824.0313309920513,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,6,20272,8.848771295361757,1.0000000000000189,784.877129536159,2000,False,True,False,False,513.6904485225677
0.005,11.0,27,2,40,7,20272,7.2408371109543355,1.0000000000000189,624.0837110954199,2000,False,True,False,True,513.6904485225677
0.005,12.0,28,2,40,0,20282,8.323458668457496,1.0000000000000426,732.3458668457141,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,1,20282,8.778538787302818,1.0000000000000426,777.8538787302443,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,2,20282,8.05632972117703,1.0000000000000426,705.6329721176687,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,3,20282,9.973391763334115,1.0000000000000426,897.3391763333691,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,4,20282,10.062550146436408,1.0000000000000426,906.2550146435977,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,5,20282,9.434626348753213,1.0000000000000426,843.4626348752811,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,6,20282,9.927105994661652,1.0000000000000426,892.7105994661229,2000,False,True,False,False,474.0686151981354
0.005,12.0,28,2,40,7,20282,7.863394601479224,1.0000000000000426,686.339460147889,2000,False,True,False,True,474.0686151981354
0.005,11.0,27,3,60,0,20273,13.400581149711638,1.0000000000000189,1240.0581149711384,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,1,20273,10.760867471762674,1.0000000000000189,976.0867471762471,2000,False,True,False,True,533.262631893158
0.005,11.0,27,3,60,2,20273,11.982629307827423,1.0000000000000189,1098.2629307827196,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,3,20273,10.788592139673376,1.0000000000000189,978.8592139673173,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,4,20273,12.348797106562918,1.0000000000000189,1134.8797106562683,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,5,20273,12.473647323428594,1.0000000000000189,1147.3647323428359,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,6,20273,12.204979832435832,1.0000000000000189,1120.4979832435602,2000,False,True,False,False,533.262631893158
0.005,11.0,27,3,60,7,20273,13.44881610025007,1.0000000000000189,1244.8816100249817,2000,False,True,False,False,533.262631893158
0.005,15.0,31,1,20,0,20311,7.694366597179306,0.9999999999999432,669.4366597179743,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,1,20311,6.960356729170232,0.9999999999999432,596.0356729170627,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,2,20311,7.1445968916810365,0.9999999999999432,614.4596891681442,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,3,20311,7.27421912769292,0.9999999999999432,627.4219127693334,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,4,20311,6.794356787474421,0.9999999999999432,579.4356787474808,2000,False,True,False,True,416.0541009902954
0.005,15.0,31,1,20,5,20311,7.480641046455747,0.9999999999999432,648.0641046456172,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,6,20311,7.455965863208695,0.9999999999999432,645.5965863209118,2000,False,True,False,False,416.0541009902954
0.005,15.0,31,1,20,7,20311,7.641095118356356,0.9999999999999432,664.109511835679,2000,False,True,False,False,416.0541009902954
0.005,14.0,30,1,20,0,20301,6.420219628244894,0.9999999999999973,542.0219628244911,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,1,20301,7.16881792872574,0.9999999999999973,616.8817928725759,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,2,20301,7.136924795871734,0.9999999999999973,613.6924795871753,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,3,20301,7.065223882998817,0.9999999999999973,606.5223882998836,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,4,20301,6.407804045149689,0.9999999999999973,540.7804045149705,2000,False,True,False,True,456.2177803516388
0.005,14.0,30,1,20,5,20301,7.0485879926036175,0.9999999999999973,604.8587992603636,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,6,20301,7.186357675075699,0.9999999999999973,618.6357675075718,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,1,20,7,20301,7.743617780690979,0.9999999999999973,674.3617780691,2000,False,True,False,False,456.2177803516388
0.005,14.0,30,2,40,0,20302,79.99345753976176,0.9999999999999973,7899.345753976198,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,1,20302,9.182108968371542,0.9999999999999973,818.2108968371565,2000,False,True,False,True,473.5585629940033
0.005,14.0,30,2,40,2,20302,12.47165680534385,0.9999999999999973,1147.1656805343882,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,3,20302,9.20696135321529,0.9999999999999973,820.6961353215313,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,4,20302,12.49714954945438,0.9999999999999973,1149.7149549454411,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,5,20302,9.520933103995457,0.9999999999999973,852.0933103995484,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,6,20302,9.352643400367544,0.9999999999999973,835.2643400367571,2000,False,True,False,False,473.5585629940033
0.005,14.0,30,2,40,7,20302,9.391004513262882,0.9999999999999973,839.1004513262908,2000,False,True,False,False,473.5585629940033
0.005,13.0,29,2,40,0,20292,8.914057598345176,1.0000000000000213,791.4057598344986,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,1,20292,8.829596006799397,1.0000000000000213,782.9596006799209,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,2,20292,10.6394503856217,1.0000000000000213,963.9450385621473,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,3,20292,8.911738671735467,1.0000000000000213,791.1738671735277,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,4,20292,8.711499351374904,1.0000000000000213,771.1499351374719,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,5,20292,8.739518003151565,1.0000000000000213,773.9518003151378,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,6,20292,11.587958207204972,1.0000000000000213,1058.7958207204724,2000,False,True,False,False,507.20954179763794
0.005,13.0,29,2,40,7,20292,8.529902109597828,1.0000000000000213,752.9902109597646,2000,False,True,False,True,507.20954179763794
0.005,12.0,28,3,60,0,20283,11.96414228988814,1.0000000000000426,1096.4142289887632,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,1,20283,14.564952746151189,1.0000000000000426,1356.4952746150566,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,2,20283,11.73868289023086,1.0000000000000426,1073.868289023036,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,3,20283,13.221886285306146,1.0000000000000426,1222.1886285305584,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,4,20283,11.689717157781987,1.0000000000000426,1068.9717157781488,2000,False,True,False,True,564.4554128646851
0.005,12.0,28,3,60,5,20283,11.710588542303128,1.0000000000000426,1071.0588542302628,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,6,20283,13.221399514305222,1.0000000000000426,1222.139951430466,2000,False,True,False,False,564.4554128646851
0.005,12.0,28,3,60,7,20283,11.95524070519979,1.0000000000000426,1095.524070519928,2000,False,True,False,False,564.4554128646851
0.005,13.0,29,3,60,0,20293,12.796660832397416,1.0000000000000213,1179.6660832397142,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,1,20293,14.247237649812796,1.0000000000000213,1324.7237649812491,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,2,20293,16.123237133663135,1.0000000000000213,1512.3237133662792,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,3,20293,12.623354189841265,1.0000000000000213,1162.3354189840998,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,4,20293,12.664302640860551,1.0000000000000213,1166.430264086028,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,5,20293,12.619425385273832,1.0000000000000213,1161.9425385273564,2000,False,True,False,False,529.2270109653473
0.005,13.0,29,3,60,6,20293,12.614024130487177,1.0000000000000213,1161.402413048691,2000,False,True,False,True,529.2270109653473
0.005,13.0,29,3,60,7,20293,14.247482420799251,1.0000000000000213,1324.7482420798947,2000,False,True,False,False,529.2270109653473
0.005,16.0,32,1,20,0,20321,7.409039158155474,0.9999999999999984,640.9039158155485,2000,False,True,False,False,447.44978618621826
0.005,16.0,32,1,20,1,20321,7.328161646678015,0.9999999999999984,632.8161646678027,2000,False,True,False,False,447.44978618621826
0.005,16.0,32,1,20,2,20321,8.123169178199632,0.9999999999999984,712.3169178199644,2000,False,True,False,False,447.44978618621826
0.005,16.0,32,1,20,3,20321,7.409760505421422,0.9999999999999984,640.9760505421434,2000,False,True,False,False,447.44978618621826
