p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.005,-9.0,7,7,10007,-210.72858044802797,-215.00000000000017,1.9867067683591615,,,2000,False,True,False,False,368.46586894989014
0.005,-10.0,6,0,10006,-233.78318116473048,-238.9999999999999,2.1827693871420126,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,1,10006,-234.16715469725145,-238.9999999999999,2.0221110053340756,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,2,10006,-233.99104649283095,-238.9999999999999,2.0957964465142016,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,3,10006,-234.24193655352968,-238.9999999999999,1.990821525719751,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,4,10006,-233.67586834845824,-238.9999999999999,2.227670147088557,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,5,10006,-234.28549504283694,-238.9999999999999,1.97259621638617,,,2000,False,True,False,False,368.6977074146271
0.005,-10.0,6,6,10006,-234.45246763381462,-238.9999999999999,1.9027332076088987,0.9005867788422822,0.1061022490259216,2000,False,True,False,True,368.6977074146271
0.005,-10.0,6,7,10006,-234.29961360222185,-238.9999999999999,1.9666888693631943,,,2000,False,True,False,False,368.6977074146271
0.005,-16.0,0,0,10000,-375.06706510372453,-383.0000000000001,2.071262375006679,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,1,10000,-374.86466953133885,-383.0000000000001,2.12410717197422,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,2,10000,-374.8714835138832,-383.0000000000001,2.122328064260285,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,3,10000,-374.63272775344984,-383.0000000000001,2.1846663829112973,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,4,10000,-375.66593622368083,-383.0000000000001,1.914899158307906,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,5,10000,-374.48123492580083,-383.0000000000001,2.2242206460050333,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,6,10000,-374.5144504245168,-383.0000000000001,2.215548192032201,,,2000,False,True,False,False,369.6352770328522
0.005,-16.0,0,7,10000,-375.6904240710897,-383.0000000000001,1.9085054644674717,0.9005830424205207,0.10614606623885062,2000,False,True,False,True,369.6352770328522
0.005,-8.0,8,0,10008,-187.0507880907346,-191.00000000000006,2.0676502142751003,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,1,10008,-186.74598275145195,-191.00000000000006,2.227234161543512,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,2,10008,-187.3622234975186,-191.00000000000006,1.904595027477195,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,3,10008,-186.83904477911412,-191.00000000000006,2.178510586851276,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,4,10008,-187.64063774637137,-191.00000000000006,1.7588284050411975,0.9005869085314352,0.10606059189250513,2000,False,True,False,True,369.81106328964233
0.005,-8.0,8,5,10008,-186.78363753937742,-191.00000000000006,2.2075196128914305,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,6,10008,-187.15099900760265,-191.00000000000006,2.0151837656530924,,,2000,False,True,False,False,369.81106328964233
0.005,-8.0,8,7,10008,-186.964235034362,-191.00000000000006,2.1129659505958456,,,2000,False,True,False,False,369.81106328964233
0.005,-12.0,4,0,10004,-280.6518235458077,-286.9999999999998,2.211908172192361,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,1,10004,-280.91682976963006,-286.9999999999998,2.1195715088396243,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,2,10004,-280.3472029320277,-286.9999999999998,2.318047758875289,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,3,10004,-280.1602600792269,-286.9999999999998,2.3831846413842874,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,4,10004,-280.5947073425626,-286.9999999999998,2.2318092883056466,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,5,10004,-281.19279279835797,-286.9999999999998,2.0234171434292008,0.900567459535954,0.11531305628237126,2000,False,True,False,True,370.128653049469
0.005,-12.0,4,6,10004,-281.05850137376143,-286.9999999999998,2.0702085805708528,,,2000,False,True,False,False,370.128653049469
0.005,-12.0,4,7,10004,-280.9275945178862,-286.9999999999998,2.115820725475122,,,2000,False,True,False,False,370.128653049469
0.005,-14.0,2,0,10002,-328.2327293684526,-335.0000000000001,2.0200807855365635,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,1,10002,-327.82966938100805,-335.0000000000001,2.140397199699124,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,2,10002,-327.90430219287686,-335.0000000000001,2.1181187483950015,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,3,10002,-328.24745044000315,-335.0000000000001,2.0156864358199886,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,4,10002,-328.2464591047842,-335.0000000000001,2.015982356780867,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,5,10002,-328.3714026172198,-335.0000000000001,1.9786857859045663,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,6,10002,-327.98521929398726,-335.0000000000001,2.0939643898545834,,,2000,False,True,False,False,370.1976685523987
0.005,-14.0,2,7,10002,-328.6092542927009,-335.0000000000001,1.907685285760964,0.900517031855601,0.1062764028655703,2000,False,True,False,True,370.1976685523987
0.005,-13.0,3,0,10003,-303.9879882159469,-311.0,2.254666168505811,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,1,10003,-303.9005640896316,-311.0,2.2827768200541523,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,2,10003,-304.17726586395463,-311.0,2.1938051884390255,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,3,10003,-304.73886963664944,-311.0,2.0132251972188295,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,4,10003,-305.18111945580273,-311.0,1.87102268302163,0.9005635482161968,0.10604250703234437,2000,False,True,False,True,370.7886016368866
0.005,-13.0,3,5,10003,-303.836360954512,-311.0,2.3034209149479183,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,6,10003,-304.415428421629,-311.0,2.1172255879006516,,,2000,False,True,False,False,370.7886016368866
0.005,-13.0,3,7,10003,-304.75871517264915,-311.0,2.0068439959327504,,,2000,False,True,False,False,370.7886016368866
0.005,-15.0,1,0,10001,-351.38857680013086,-359.0000000000002,2.120173593278373,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,1,10001,-351.52450945016494,-359.0000000000002,2.0823093453580173,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,2,10001,-351.59596994621046,-359.0000000000002,2.0624039147046695,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,3,10001,-350.8857271099985,-359.0000000000002,2.260243144847269,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,4,10001,-352.2157379937994,-359.0000000000002,1.8897665755434063,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,5,10001,-352.2887628124487,-359.0000000000002,1.8694254004321846,0.9005963754234177,0.10600222258287628,2000,False,True,False,True,371.04080748558044
0.005,-15.0,1,6,10001,-352.13410682769285,-359.0000000000002,1.91250506192406,,,2000,False,True,False,False,371.04080748558044
0.005,-15.0,1,7,10001,-351.8820442113985,-359.0000000000002,1.982717489861198,,,2000,False,True,False,False,371.04080748558044
0.005,0.0,16,0,10016,-40.35549342846754,-43.56603968487638,7.36937825799979,,,2000,False,True,False,False,387.722953081131
0.005,0.0,16,1,10016,-40.19553038849074,-43.56603968487638,7.73655195828068,,,2000,False,True,False,False,387.722953081131
0.005,0.0,16,2,10016,-40.244486025973806,-43.56603968487638,7.624180859513896,,,2000,False,True,False,False,387.722953081131
0.005,0.0,16,3,10016,-40.43123655346949,-43.56603968487638,7.1955200749980355,0.8858960770036318,0.11285541561161846,2000,False,True,False,True,387.722953081131
0.005,0.0,16,4,10016,-39.81382127225563,-43.56603968487638,8.61271403084018,,,2000,False,True,False,False,387.722953081131
0.005,0.0,16,5,10016,-40.39554655467985,-43.56603968487638,7.27744167964192,,,2000,False,True,False,False,387.722953081131
