p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.05,-11.0,5,2,40,4,50052,-211.10333487564463,-262.9999999999997,19.73257229062933,1562,True,False,False,False,303.858145236969
0.05,-11.0,5,2,40,5,50052,-202.60882623882304,-262.9999999999997,22.96242348333716,968,True,False,False,False,303.858145236969
0.05,-11.0,5,2,40,6,50052,-211.103334889758,-262.9999999999997,19.732572285263032,1312,True,False,False,False,303.858145236969
0.05,-11.0,5,2,40,7,50052,-211.10333494020082,-262.9999999999997,19.732572266083253,1412,True,False,False,True,303.858145236969
0.05,-11.0,5,1,20,0,50051,-226.40364976122618,-262.9999999999997,13.914962067974745,1368,True,False,False,False,345.27489709854126
0.05,-11.0,5,1,20,1,50051,-230.38696317418731,-262.9999999999997,12.400394230346933,2000,False,True,False,False,345.27489709854126
0.05,-11.0,5,1,20,2,50051,-225.24514702405838,-262.9999999999997,14.355457405300903,2000,False,True,False,False,345.27489709854126
0.05,-11.0,5,1,20,3,50051,-227.54207443866298,-262.9999999999997,13.482100973892312,2000,False,True,False,False,345.27489709854126
0.05,-11.0,5,1,20,4,50051,-227.6328505322804,-262.9999999999997,13.44758534894272,1804,True,False,False,False,345.27489709854126
0.05,-11.0,5,1,20,5,50051,-223.59164337098298,-262.9999999999997,14.98416601863756,2000,False,True,False,False,345.27489709854126
0.05,-11.0,5,1,20,6,50051,-230.38698119471002,-262.9999999999997,12.400387378437161,1511,True,False,False,True,345.27489709854126
0.05,-11.0,5,1,20,7,50051,-226.25749749657763,-262.9999999999997,13.970533271263166,1621,True,False,False,False,345.27489709854126
0.05,-12.0,4,3,60,0,50043,-203.27362532744064,-286.9999999999998,29.172952847581602,1020,True,False,False,False,351.1655571460724
0.05,-12.0,4,3,60,1,50043,-202.71672841396557,-286.9999999999998,29.36699358398407,1240,True,False,False,False,351.1655571460724
0.05,-12.0,4,3,60,2,50043,-206.2451782926259,-286.9999999999998,28.137568539154685,1706,True,False,False,True,351.1655571460724
0.05,-12.0,4,3,60,3,50043,-200.3161697249506,-286.9999999999998,30.20342518294398,1000,True,False,False,False,351.1655571460724
0.05,-12.0,4,3,60,4,50043,-203.09352564546015,-286.9999999999998,29.23570535001383,2000,False,True,False,False,351.1655571460724
0.05,-12.0,4,3,60,5,50043,-203.09307287200272,-286.9999999999998,29.23586311080039,2000,False,True,False,False,351.1655571460724
0.05,-12.0,4,3,60,6,50043,-203.2736252736543,-286.9999999999998,29.172952866322493,1516,True,False,False,False,351.1655571460724
0.05,-12.0,4,3,60,7,50043,-203.27362525593475,-286.9999999999998,29.17295287249655,1056,True,False,False,False,351.1655571460724
0.05,-11.0,5,3,60,0,50053,-185.24423272441106,-262.9999999999997,29.564930523037543,904,True,False,False,False,351.8172595500946
0.05,-11.0,5,3,60,1,50053,-186.20792653370302,-262.9999999999997,29.19850702140562,2000,False,True,False,False,351.8172595500946
0.05,-11.0,5,3,60,2,50053,-189.1300390954035,-262.9999999999997,28.087437606310377,1043,True,False,False,True,351.8172595500946
0.05,-11.0,5,3,60,3,50053,-189.13003906822516,-262.9999999999997,28.08743761664435,1221,True,False,False,False,351.8172595500946
0.05,-11.0,5,3,60,4,50053,-185.84765720368742,-262.9999999999997,29.33549155753322,1131,True,False,False,False,351.8172595500946
0.05,-11.0,5,3,60,5,50053,-186.38546612322793,-262.9999999999997,29.131001474057744,1094,True,False,False,False,351.8172595500946
0.05,-11.0,5,3,60,6,50053,-186.2073072163324,-262.9999999999997,29.198742503295588,2000,False,True,False,False,351.8172595500946
0.05,-11.0,5,3,60,7,50053,-183.59951901341782,-262.9999999999997,30.190296953073,2000,False,True,False,False,351.8172595500946
0.05,-10.0,6,2,40,0,50062,-184.47235592763593,-239.00000000000006,22.814913837809254,2000,False,True,False,False,296.76962018013
0.05,-10.0,6,2,40,1,50062,-192.12755368492537,-239.00000000000006,19.611902223880616,1298,True,False,False,False,296.76962018013
0.05,-10.0,6,2,40,2,50062,-178.24275784317462,-239.00000000000006,25.42144023298135,855,True,False,False,False,296.76962018013
0.05,-10.0,6,2,40,3,50062,-188.53180635791577,-239.00000000000006,21.116399013424385,1008,True,False,False,False,296.76962018013
0.05,-10.0,6,2,40,4,50062,-180.4493209608429,-239.00000000000006,24.498192066592946,2000,False,True,False,False,296.76962018013
0.05,-10.0,6,2,40,5,50062,-184.37242760758102,-239.00000000000006,22.85672485038453,1281,True,False,False,False,296.76962018013
0.05,-10.0,6,2,40,6,50062,-192.12755384194014,-239.00000000000006,19.611902158184062,1267,True,False,False,True,296.76962018013
0.05,-10.0,6,2,40,7,50062,-188.53180631484793,-239.00000000000006,21.116399031444402,1297,True,False,False,False,296.76962018013
0.05,-10.0,6,3,60,0,50063,-169.50013490822266,-239.00000000000006,29.07944146099472,979,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,1,50063,-168.97858616529206,-239.00000000000006,29.29766269234644,1093,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,2,50063,-168.97858614988962,-239.00000000000006,29.297662698790973,1250,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,3,50063,-169.50013491244098,-239.00000000000006,29.07944145922973,1114,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,4,50063,-168.3592702933773,-239.00000000000006,29.556790672227084,1319,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,5,50063,-169.3235267505912,-239.00000000000006,29.153336087618758,1734,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,6,50063,-168.3592701566594,-239.00000000000006,29.55679072943123,968,True,False,False,False,292.5561828613281
0.05,-10.0,6,3,60,7,50063,-172.0172488496266,-239.00000000000006,28.026255711453317,1000,True,False,False,True,292.5561828613281
0.05,-7.0,9,2,40,0,50092,-124.815998636209,-167.00000000000009,25.259881056162314,848,True,False,False,False,198.2902114391327
0.05,-7.0,9,2,40,1,50092,-124.81599854951065,-167.00000000000009,25.259881108077494,673,True,False,False,False,198.2902114391327
0.05,-7.0,9,2,40,2,50092,-135.2106788479406,-167.00000000000009,19.03552164793979,658,True,False,False,False,198.2902114391327
0.05,-7.0,9,2,40,3,50092,-126.59478418725736,-167.00000000000009,24.19474000763036,2000,False,True,False,False,198.2902114391327
0.05,-7.0,9,2,40,4,50092,-135.21067887871888,-167.00000000000009,19.035521629509695,795,True,False,False,False,198.2902114391327
0.05,-7.0,9,2,40,5,50092,-135.2106788193424,-167.00000000000009,19.03552166506447,880,True,False,False,False,198.2902114391327
0.05,-7.0,9,2,40,6,50092,-135.21067887915942,-167.00000000000009,19.0355216292459,889,True,False,False,True,198.2902114391327
0.05,-7.0,9,2,40,7,50092,-132.43731509850747,-167.00000000000009,20.696218503887785,621,True,False,False,False,198.2902114391327
0.05,-9.0,7,2,40,0,50072,-169.83364245479393,-214.99999999999991,21.00760816056093,891,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,1,50072,-173.1534328766128,-214.99999999999991,19.46351959227308,981,True,False,False,True,284.30664801597595
0.05,-9.0,7,2,40,2,50072,-173.1534328459924,-214.99999999999991,19.46351960651513,1301,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,3,50072,-166.09444897675357,-214.99999999999991,22.746767917789008,818,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,4,50072,-166.24679545173288,-214.99999999999991,22.675909092217232,1626,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,5,50072,-166.24679553255208,-214.99999999999991,22.675909054626906,1919,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,6,50072,-173.15343279213766,-214.99999999999991,19.463519631563845,1029,True,False,False,False,284.30664801597595
0.05,-9.0,7,2,40,7,50072,-162.4867736213709,-214.99999999999991,24.424756455176293,2000,False,True,False,False,284.30664801597595
0.05,-10.0,6,1,20,0,50061,-203.94317651705822,-239.00000000000006,14.668126980310388,1516,True,False,False,False,337.11015605926514
0.05,-10.0,6,1,20,1,50061,-209.58444477068065,-239.00000000000006,12.3077636942759,1669,True,False,False,True,337.11015605926514
0.05,-10.0,6,1,20,2,50061,-203.39828570365808,-239.00000000000006,14.89611476834392,2000,False,True,False,False,337.11015605926514
0.05,-10.0,6,1,20,3,50061,-207.06807192855706,-239.00000000000006,13.360639360436396,1755,True,False,False,False,337.11015605926514
0.05,-10.0,6,1,20,4,50061,-207.06807229701673,-239.00000000000006,13.360639206269173,1472,True,False,False,False,337.11015605926514
0.05,-10.0,6,1,20,5,50061,-207.0680720195107,-239.00000000000006,13.360639322380477,1481,True,False,False,False,337.11015605926514
0.05,-10.0,6,1,20,6,50061,-206.98752424040842,-239.00000000000006,13.394341322004866,2000,False,True,False,False,337.11015605926514
0.05,-10.0,6,1,20,7,50061,-206.9885341637041,-239.00000000000006,13.393918759956469,2000,False,True,False,False,337.11015605926514
0.05,-8.0,8,1,20,0,50081,-165.8774373177723,-190.9999999999999,13.15317417917676,2000,False,True,False,False,265.16059041023254
0.05,-8.0,8,1,20,1,50081,-167.98188013332117,-190.9999999999999,12.05137165794698,1323,True,False,False,True,265.16059041023254
0.05,-8.0,8,1,20,2,50081,-165.94470232415802,-190.9999999999999,13.117956898346536,1420,True,False,False,False,265.16059041023254
0.05,-8.0,8,1,20,3,50081,-166.7334856869197,-190.9999999999999,12.704981315748801,1398,True,False,False,False,265.16059041023254
0.05,-8.0,8,1,20,4,50081,-165.94470225155743,-190.9999999999999,13.117956936357315,637,True,False,False,False,265.16059041023254
0.05,-8.0,8,1,20,5,50081,-165.9447021916658,-190.9999999999999,13.117956967714184,1273,True,False,False,False,265.16059041023254
0.05,-8.0,8,1,20,6,50081,-164.71850750132262,-190.9999999999999,13.759943716584965,1067,True,False,False,False,265.16059041023254
0.05,-8.0,8,1,20,7,50081,-164.56615056137264,-190.9999999999999,13.83971174797239,2000,False,True,False,False,265.16059041023254
0.05,-8.0,8,2,40,0,50082,-154.1810982336766,-190.9999999999999,19.276911919540996,978,True,False,False,True,259.5074291229248
0.05,-8.0,8,2,40,1,50082,-147.8461213714558,-190.9999999999999,22.593653732222045,717,True,False,False,False,259.5074291229248
0.05,-8.0,8,2,40,2,50082,-147.84612139274117,-190.9999999999999,22.593653721077878,914,True,False,False,False,259.5074291229248
0.05,-8.0,8,2,40,3,50082,-151.13547887842014,-190.9999999999999,20.87147702700511,755,True,False,False,False,259.5074291229248
0.05,-8.0,8,2,40,4,50082,-142.7722361232062,-190.9999999999999,25.25013815538938,2000,False,True,False,False,259.5074291229248
0.05,-8.0,8,2,40,5,50082,-142.61968312805644,-190.9999999999999,25.330008833478264,874,True,False,False,False,259.5074291229248
0.05,-8.0,8,2,40,6,50082,-144.53221186513696,-190.9999999999999,24.328684887362805,2000,False,True,False,False,259.5074291229248
0.05,-8.0,8,2,40,7,50082,-148.02815868863576,-190.9999999999999,22.498346236316312,1388,True,False,False,False,259.5074291229248
0.05,-9.0,7,3,60,0,50073,-151.4779988598822,-214.99999999999991,29.545116809357086,799,True,False,False,False,310.20197916030884
0.05,-9.0,7,3,60,1,50073,-152.61839169178563,-214.99999999999991,29.01470153870433,964,True,False,False,False,310.20197916030884
0.05,-9.0,7,3,60,2,50073,-152.44713084154623,-214.99999999999991,29.094357748118004,2000,False,True,False,False,310.20197916030884
0.05,-9.0,7,3,60,3,50073,-154.90737613079952,-214.99999999999991,27.950057613581592,803,True,False,False,True,310.20197916030884
0.05,-9.0,7,3,60,4,50073,-152.61839166621039,-214.99999999999991,29.014701550599792,916,True,False,False,False,310.20197916030884
0.05,-9.0,7,3,60,5,50073,-149.23492402892106,-214.99999999999991,30.588407428408782,2000,False,True,False,False,310.20197916030884
0.05,-9.0,7,3,60,6,50073,-150.17876118860374,-214.99999999999991,30.149413400649394,2000,False,True,False,False,310.20197916030884
0.05,-9.0,7,3,60,7,50073,-152.61839167878654,-214.99999999999991,29.01470154475042,780,True,False,False,False,310.20197916030884
0.05,-9.0,7,1,20,0,50071,-187.49703885285217,-214.99999999999991,12.792074952161748,1432,True,False,False,False,360.45721673965454
0.05,-9.0,7,1,20,1,50071,-188.78273601311352,-214.99999999999991,12.19407627297042,1596,True,False,False,True,360.45721673965454
0.05,-9.0,7,1,20,2,50071,-187.49703923768035,-214.99999999999991,12.792074773171894,1563,True,False,False,False,360.45721673965454
0.05,-9.0,7,1,20,3,50071,-183.06806256678556,-214.99999999999991,14.852063922425288,1971,True,False,False,False,360.45721673965454
0.05,-9.0,7,1,20,4,50071,-186.38986630403616,-214.99999999999991,13.307038928355238,2000,False,True,False,False,360.45721673965454
0.05,-9.0,7,1,20,5,50071,-186.43193289291156,-214.99999999999991,13.287473073064357,2000,False,True,False,False,360.45721673965454
0.05,-9.0,7,1,20,6,50071,-186.43199825011655,-214.99999999999991,13.28744267436436,2000,False,True,False,False,360.45721673965454
0.05,-9.0,7,1,20,7,50071,-186.43202236001648,-214.99999999999991,13.28743146045742,2000,False,True,False,False,360.45721673965454
0.05,-7.0,9,1,20,0,50091,-144.16137752367447,-167.00000000000009,13.675821842111139,1254,True,False,False,False,277.9373667240143
0.05,-7.0,9,1,20,1,50091,-145.96993225822612,-167.00000000000009,12.592854935193984,1151,True,False,False,False,277.9373667240143
0.05,-7.0,9,1,20,2,50091,-145.96993221172028,-167.00000000000009,12.592854963041795,1234,True,False,False,False,277.9373667240143
0.05,-7.0,9,1,20,3,50091,-145.32509081358037,-167.00000000000009,12.978987536778263,2000,False,True,False,False,277.9373667240143
0.05,-7.0,9,1,20,4,50091,-145.96993234469255,-167.00000000000009,12.592854883417678,1378,True,False,False,False,277.9373667240143
0.05,-7.0,9,1,20,5,50091,-143.28107438477528,-167.00000000000009,14.202949470194486,1504,True,False,False,False,277.9373667240143
0.05,-7.0,9,1,20,6,50091,-147.18190079698243,-167.00000000000009,11.86712527126805,1317,True,False,False,True,277.9373667240143
0.05,-7.0,9,1,20,7,50091,-145.32509021250124,-167.00000000000009,12.97898789670589,1633,True,False,False,False,277.9373667240143
0.05,-8.0,8,3,60,0,50083,-137.8011645312768,-190.9999999999999,27.85279343912205,931,True,False,False,False,282.07253098487854
0.05,-8.0,8,3,60,1,50083,-134.05252511445406,-190.9999999999999,29.815431877249143,786,True,False,False,False,282.07253098487854
0.05,-8.0,8,3,60,2,50083,-133.47738531316097,-190.9999999999999,30.11655219206228,2000,False,True,False,False,282.07253098487854
0.05,-8.0,8,3,60,3,50083,-137.80116455090933,-190.9999999999999,27.852793428843235,924,True,False,False,True,282.07253098487854
0.05,-8.0,8,3,60,4,50083,-135.74127337831575,-190.9999999999999,28.931270482557153,773,True,False,False,False,282.07253098487854
0.05,-8.0,8,3,60,5,50083,-137.80116451729123,-190.9999999999999,27.85279344644434,847,True,False,False,False,282.07253098487854
0.05,-8.0,8,3,60,6,50083,-135.74127344330563,-190.9999999999999,28.931270448531045,1032,True,False,False,False,282.07253098487854
0.05,-8.0,8,3,60,7,50083,-132.5182381397523,-190.9999999999999,30.61872348704064,2000,False,True,False,False,282.07253098487854
0.05,-6.0,10,1,20,0,50101,-126.38281947336785,-143.00000000000028,11.620405962680005,1033,True,False,False,True,271.19122648239136
0.05,-6.0,10,1,20,1,50101,-125.20637886873011,-143.00000000000028,12.443091700188907,1011,True,False,False,False,271.19122648239136
0.05,-6.0,10,1,20,2,50101,-124.7751672424386,-143.00000000000028,12.744638292001154,2000,False,True,False,False,271.19122648239136
0.05,-6.0,10,1,20,3,50101,-124.77517192363194,-143.00000000000028,12.744635018439373,1490,True,False,False,False,271.19122648239136
0.05,-6.0,10,1,20,4,50101,-122.78326505020948,-143.00000000000028,14.137576887965569,1304,True,False,False,False,271.19122648239136
0.05,-6.0,10,1,20,5,50101,-122.07882899169957,-143.00000000000028,14.630189516294179,1737,True,False,False,False,271.19122648239136
0.05,-6.0,10,1,20,6,50101,-124.77517225982005,-143.00000000000028,12.744634783342793,1692,True,False,False,False,271.19122648239136
0.05,-6.0,10,1,20,7,50101,-124.83062144759023,-143.00000000000028,12.705859127559451,1199,True,False,False,False,271.19122648239136
0.05,-5.0,11,1,20,0,50111,-104.4428253465146,-123.56603968487643,15.476108473760833,978,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,1,50111,-102.46872642250194,-123.56603968487643,17.073714846067563,1506,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,2,50111,-105.58465518960504,-123.56603968487643,14.552044025306877,1082,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,3,50111,-104.44282523936067,-123.56603968487643,15.476108560478771,907,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,4,50111,-104.27745045458931,-123.56603968487643,15.609943702555917,823,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,5,50111,-105.58465519256667,-123.56603968487643,14.55204402291008,1157,True,False,False,True,222.377183675766
0.05,-5.0,11,1,20,6,50111,-99.81779123703335,-123.56603968487643,19.219073872082422,1906,True,False,False,False,222.377183675766
0.05,-5.0,11,1,20,7,50111,-104.27745043663701,-123.56603968487643,15.609943717084427,825,True,False,False,False,222.377183675766
0.05,-7.0,9,3,60,0,50093,-118.70396439213144,-167.00000000000009,28.919781801118933,2000,False,True,False,False,316.0406093597412
